Price,CarBrand,CarModel,MfgDate,Mileage,Condition,GearBox,Fuel,CarOrigin,CarType,CarSeats
399000000.0,Kia,Morning,2021.0,30000.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Hatchback,5.0
440000000.0,Toyota,Fortuner,2015.0,90000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,7.0
170000000.0,Ford,Everest,2005.0,9999.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,Sedan,8.0
468000000.0,Mercedes Benz,A Class,2013.0,80000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
830000000.0,Toyota,Corolla Cross,2023.0,0.0,Mới,Tự động,Xăng,Thái Lan,SUV,5.0
795000000.0,Toyota,Fortuner,2019.0,90000.0,Đã sử dụng,Tự động,Xăng,Nước khác,SUV,7.0
175000000.0,Chevrolet,Spark,2015.0,74000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
1449000000.0,Porsche,Cayenne,2010.0,55000.0,Đã sử dụng,Tự động,Xăng,Đức,SUV,5.0
292000000.0,Vinfast,Fadil,2019.0,34168.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
1600000000.0,Kia,Carnival,2022.0,34000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,6.0
305000000.0,Toyota,Innova,2013.0,11000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
445000000.0,Kia,Cerato,2020.0,59720.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
490000000.0,Audi,Q5,2010.0,96000.0,Đã sử dụng,Tự động,Xăng,Đức,SUV,5.0
460000000.0,Mazda,3,2019.0,68000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
1639000000.0,Mercedes Benz,E Class,2022.0,15000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,2.0
569000000.0,Ford,Transit,2018.0,112000.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,MPV,16.0
920000000.0,Kia,Quoris,2016.0,60000.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Sedan,5.0
789000000.0,Toyota,Fortuner,2019.0,142000.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,SUV,7.0
418000000.0,Honda,City,2018.0,27000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
698000000.0,Mitsubishi,Xpander Cross,2023.0,0.0,Mới,Tự động,Xăng,Nước khác,SUV,7.0
552000000.0,Toyota,Raize,2023.0,0.0,Mới,Tự động,Xăng,Nước khác,SUV,5.0
1380000000.0,Ford,Everest,2023.0,0.0,Mới,Tự động,Dầu,Thái Lan,SUV,7.0
445000000.0,MG,ZS,2020.0,15000.0,Đã sử dụng,Tự động,Xăng,Trung Quốc,SUV,5.0
265000000.0,Ford,Focus,2011.0,105000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
870000000.0,Kia,Sedona,2020.0,40000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,MPV,9.0
760000000.0,Mitsubishi,Triton,2023.0,0.0,Mới,Tự động,Dầu,Thái Lan,Pick up,5.0
599900000.0,Suzuki,XL 7,2022.0,0.0,Mới,Tự động,Xăng,Nước khác,MPV,7.0
425000000.0,Chevrolet,Captiva,2016.0,114000.0,Đã sử dụng,Tự động,Xăng,Mỹ,SUV,7.0
500000000.0,Toyota,Innova,2019.0,86000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,SUV,8.0
365000000.0,Hyundai,Accent,2019.0,140000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
920000000.0,Hyundai,Santa Fe,2020.0,45000.0,Đã sử dụng,Tự động,Dầu,Việt Nam,SUV,7.0
165000000.0,Ford,Territory,2023.0,5.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
565000000.0,Kia,Seltos,2020.0,65000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
730000000.0,Toyota,Corolla Cross,2020.0,35555.0,Đã sử dụng,Tự động,Xăng,Thái Lan,SUV,5.0
170000000.0,Ford,Ranger,2007.0,255000.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,Pick up,5.0
245000000.0,Mercedes Benz,C Class,2008.0,13000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
530000000.0,Mazda,CX 5,2017.0,100000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
350000000.0,Hyundai,Grand Starex,2011.0,250000.0,Đã sử dụng,Tự động,Dầu,Hàn Quốc,Pick up,4.0
235000000.0,Kia,Morning,2018.0,68866.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Hatchback,5.0
275000000.0,Toyota,Innova,2011.0,135000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,7.0
1238000000.0,Mercedes Benz,C Class,2021.0,7890.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
1635000000.0,BMW,3 Series,2023.0,0.0,Mới,Tự động,Xăng,Việt Nam,Sedan,4.0
355000000.0,Hyundai,Genesis,2009.0,91512.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Coupe,5.0
383000000.0,Kia,Soluto,2021.0,20000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
1180000000.0,Toyota,Camry,2023.0,0.0,Mới,Tự động,Xăng,Thái Lan,Sedan,5.0
349000000.0,Toyota,Vios,2019.0,53000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
865000000.0,Vinfast,1083,2021.0,26000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,7.0
230000000.0,Toyota,Innova,2007.0,91000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
370000000.0,Hyundai,Accent,2020.0,60000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
485000000.0,Ford,Ranger,2019.0,48000.0,Đã sử dụng,Số sàn,Dầu,Thái Lan,Pick up,5.0
435000000.0,Mazda,BT 50,2021.0,56000.0,Đã sử dụng,Số sàn,Dầu,Thái Lan,SUV,5.0
278000000.0,Ford,Transit,2023.0,0.0,Mới,Số sàn,Dầu,Việt Nam,Van,16.0
275000000.0,Chevrolet,Cruze,2016.0,71000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
380000000.0,Mitsubishi,Attrage,2021.0,23000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
177000000.0,Ford,Ranger,2023.0,0.0,Mới,Tự động,Dầu,Việt Nam,Pick up,5.0
879000000.0,Volkswagen,T-Cross,2023.0,0.0,Mới,Tự động,Xăng,Đức,SUV,5.0
799000000.0,Hyundai,Tucson,2022.0,34000.0,Đã sử dụng,Tự động,Dầu,Việt Nam,SUV,2.0
316000000.0,Hyundai,Grand i10,2018.0,26000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
748000000.0,Vinfast,Lux A2.0,2022.0,0.0,Mới,Tự động,Xăng,Việt Nam,SUV,5.0
535000000.0,Mazda,3,2022.0,13000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
707000000.0,Ford,Ranger,2023.0,0.0,Mới,Tự động,Dầu,Việt Nam,Pick up,5.0
318000000.0,Toyota,Wigo,2019.0,27000.0,Đã sử dụng,Tự động,Xăng,Nước khác,Hatchback,5.0
265000000.0,Hyundai,Avante,2012.0,120000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
185000000.0,Toyota,Corolla Altis,2004.0,80000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
265000000.0,Toyota,Innova,2007.0,156000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
298000000.0,Mazda,2,2015.0,61000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
609000000.0,Honda,City,2023.0,0.0,Mới,Tự động,Xăng,Việt Nam,Sedan,5.0
179000000.0,Ford,Mondeo,2003.0,59000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
520000000.0,Toyota,Raize,2022.0,21000.0,Đã sử dụng,Tự động,Xăng,Nhật Bản,SUV,5.0
840000000.0,Hyundai,Tucson,2023.0,3600.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
850000000.0,Chevrolet,Trailblazer,2019.0,33000.0,Đã sử dụng,Tự động,Dầu,Việt Nam,SUV,5.0
799000000.0,Mercedes Benz,C Class,2017.0,46000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
142000000.0,Mitsubishi,Xpander,2023.0,0.0,Mới,Tự động,Xăng,Nước khác,MPV,7.0
550000000.0,Toyota,Innova,2019.0,69000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
598000000.0,Mazda,BT 50,2021.0,25000.0,Đã sử dụng,Tự động,Dầu,Thái Lan,Pick up,2.0
498000000.0,Chevrolet,Colorado,2018.0,57579.0,Đã sử dụng,Tự động,Dầu,Mỹ,Pick up,5.0
496000000.0,Honda,City,2021.0,23000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,2.0
170000000.0,Hyundai,Santa Fe,2004.0,245000.0,Đã sử dụng,Số sàn,Dầu,Hàn Quốc,SUV,5.0
418000000.0,Toyota,Vios,2018.0,5000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
560000000.0,Chevrolet,Trailblazer,2018.0,76000.0,Đã sử dụng,Tự động,Xăng,Mỹ,SUV,7.0
490000000.0,Suzuki,XL 7,2020.0,29000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
689000000.0,Kia,Seltos,2023.0,0.0,Mới,Tự động,Xăng,Việt Nam,SUV,5.0
1499000000.0,Volkswagen,Tiguan,2023.0,0.0,Mới,Tự động,Xăng,Đức,Sedan,7.0
260000000.0,Ford,Fiesta,2014.0,63000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
155000000.0,Ford,Escape,2006.0,170000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
310000000.0,Isuzu,Dmax,2016.0,123800.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,Pick up,5.0
250000000.0,Hyundai,Accent,2014.0,211963.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Sedan,5.0
498000000.0,Kia,Cerato,2019.0,60000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
260000000.0,Kia,Morning,2016.0,83251.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
458000000.0,Vinfast,VF5,2023.0,0.0,Mới,Tự động,Điện,Việt Nam,Sedan,4.0
435000000.0,Toyota,Vios,2023.0,1200.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
525000000.0,Toyota,Corolla Altis,2017.0,60000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
205000000.0,Hyundai,Grand i10,2015.0,249889.0,Đã sử dụng,Số sàn,Xăng,Ấn Độ,Sedan,5.0
875000000.0,Honda,CR V,2021.0,41000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,7.0
775000000.0,Hyundai,Elantra,2023.0,0.0,Mới,Tự động,Xăng,Hàn Quốc,Sedan,5.0
265000000.0,Ford,Fiesta,2015.0,98000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
779000000.0,Audi,A4,2016.0,56000.0,Đã sử dụng,Tự động,Xăng,Đức,Sedan,5.0
505000000.0,Toyota,Vios,2021.0,13000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
795000000.0,Mitsubishi,Outlander,2022.0,9000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,7.0
770000000.0,Ford,Everest,2019.0,60000.0,Đã sử dụng,Tự động,Dầu,Thái Lan,SUV,7.0
849000000.0,Toyota,Corolla Cross,2021.0,24000.0,Đã sử dụng,Tự động,Hybrid,Thái Lan,SUV,5.0
238000000.0,Toyota,Innova,2008.0,12798.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
1839000000.0,Lexus,ES,2019.0,45000.0,Đã sử dụng,Tự động,Xăng,Nhật Bản,Sedan,5.0
1028000000.0,Mitsubishi,Pajero Sport,2021.0,50000.0,Đã sử dụng,Tự động,Dầu,Việt Nam,SUV,7.0
1890000000.0,Mercedes Benz,GLS Class,2016.0,60000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,7.0
868000000.0,Hyundai,Tucson,2023.0,0.0,Mới,Tự động,Dầu,Việt Nam,SUV,5.0
195000000.0,Suzuki,Dòng khác,2020.0,60000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Van,2.0
476000000.0,Toyota,Innova,2017.0,74000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
660000000.0,Peugeot,2008,2021.0,12000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
360000000.0,Hyundai,Dòng khác,2014.0,300000.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,Mui trần,2.0
330000000.0,Toyota,RAV4,2008.0,65000.0,Đã sử dụng,Tự động,Xăng,Mỹ,SUV,7.0
685000000.0,Nissan,X trail,2020.0,39000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
255000000.0,Toyota,Innova,2008.0,128000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,8.0
619000000.0,Kia,K3,2022.0,0.0,Mới,Tự động,Xăng,Việt Nam,Sedan,2.0
418000000.0,Ford,Ranger,2016.0,71000.0,Đã sử dụng,Số sàn,Dầu,Thái Lan,Pick up,5.0
780000000.0,Mitsubishi,Triton,2023.0,0.0,Mới,Tự động,Xăng,Thái Lan,Pick up,5.0
140000000.0,Isuzu,Hi lander,2008.0,400.0,Đã sử dụng,Số sàn,Dầu,Nhật Bản,MPV,5.0
469000000.0,Honda,City,2021.0,71000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
536000000.0,Toyota,Avanza,2023.0,1000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,SUV,7.0
545000000.0,Suzuki,XL 7,2022.0,15000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,MPV,7.0
1350000000.0,Kia,Carnival,2022.0,14000.0,Đã sử dụng,Tự động,Dầu,Việt Nam,MPV,7.0
1750000000.0,Kia,Carnival,2022.0,5000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,MPV,7.0
799000000.0,Toyota,Corolla Cross,2021.0,30000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
559000000.0,Honda,City,2023.0,0.0,Mới,Tự động,Xăng,Việt Nam,Sedan,5.0
425000000.0,Hyundai,Elantra,2017.0,78000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,Sedan,5.0
835000000.0,Hyundai,Santa Fe,2019.0,20000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
1075000000.0,Toyota,Fortuner,2022.0,20000.0,Đã sử dụng,Tự động,Dầu,Nhật Bản,SUV,6.0
350000000.0,Ford,Focus C Max,2013.0,50000.0,Đã sử dụng,Tự động,Xăng,Mỹ,Hatchback,5.0
785000000.0,LandRover,Range Rover Evoque,2013.0,60000.0,Đã sử dụng,Tự động,Xăng,Nước khác,SUV,5.0
755000000.0,Mercedes Benz,CLA Class,2014.0,96000.0,Đã sử dụng,Tự động,Xăng,Nước khác,Sedan,5.0
318000000.0,Vinfast,Fadil,2021.0,18000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
780000000.0,Hyundai,Santa Fe,2018.0,68000.0,Đã sử dụng,Tự động,Dầu,Việt Nam,SUV,7.0
949000000.0,Mazda,CX 8,2023.0,0.0,Mới,Tự động,Xăng,Việt Nam,SUV,7.0
428000000.0,Toyota,Vios,2022.0,42000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
625000000.0,Mazda,6,2020.0,42000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
510000000.0,Toyota,Rush,2019.0,80000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
119000000.0,Daewoo,Matiz,2009.0,200000.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Hatchback,5.0
752000000.0,Toyota,Corolla Cross,2022.0,39000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,SUV,5.0
575000000.0,Honda,Civic,2019.0,32000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,Sedan,5.0
245000000.0,Toyota,Vios,2010.0,10110.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
749000000.0,Mazda,CX 5,2023.0,0.0,Mới,Tự động,Xăng,Nhật Bản,SUV,5.0
580000000.0,Kia,Seltos,2020.0,22000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
389000000.0,Honda,Brio,2021.0,24000.0,Đã sử dụng,Bán tự động,Xăng,Nhật Bản,Hatchback,5.0
175000000.0,Kia,Morning,2010.0,123456.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Hatchback,5.0
380000000.0,Ford,EcoSport,2016.0,65000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,SUV,5.0
273000000.0,Suzuki,Celerio,2018.0,50000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
380000000.0,Hyundai,Genesis,2011.0,105000.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Coupe,4.0
235000000.0,Honda,Civic,2009.0,120000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
1050000000.0,Vinfast,VF8,2023.0,2.0,Đã sử dụng,Tự động,Hybrid,Việt Nam,SUV,5.0
338000000.0,Toyota,Vios,2017.0,72346.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
130000000.0,Toyota,Corolla Altis,2002.0,123456.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,Sedan,5.0
555000000.0,Mitsubishi,Outlander,2018.0,70000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,7.0
125000000.0,Toyota,Zace,2003.0,200000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,SUV,8.0
288000000.0,Ford,Escape,2012.0,82186.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
159000000.0,Daewoo,Lacetti,2010.0,160000.0,Đã sử dụng,Số sàn,Xăng,Hàn Quốc,Sedan,5.0
938000000.0,Mercedes Benz,C Class,2018.0,23000.0,Đã sử dụng,Tự động,Xăng,Đức,Sedan,5.0
465000000.0,Ford,EcoSport,2020.0,10000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
425000000.0,Toyota,Vios,2019.0,51251.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
405000000.0,Honda,City,2020.0,75000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,Sedan,5.0
350000000.0,Ford,Fiesta,2018.0,42000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
610000000.0,Honda,Civic,2019.0,69000.0,Đã sử dụng,Tự động,Xăng,Thái Lan,Sedan,5.0
355000000.0,Ford,Escort,2017.0,60000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
468000000.0,Kia,Soul,2014.0,45000.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,SUV,5.0
240000000.0,Kia,Carens,2010.0,109997.0,Đã sử dụng,Tự động,Xăng,Việt Nam,MPV,7.0
1835000000.0,Mercedes Benz,GLC,2021.0,40000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,2.0
408000000.0,Toyota,Avanza,2020.0,33550.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,5.0
610000000.0,Ford,Ranger,2018.0,63000.0,Đã sử dụng,Tự động,Dầu,Thái Lan,Pick up,5.0
1359000000.0,Mercedes Benz,GLC Class,2020.0,18000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
588000000.0,Mitsubishi,Xpander Cross,2022.0,38000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,MPV,7.0
345000000.0,Hyundai,Genesis,2009.0,86000.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Coupe,4.0
865000000.0,Mitsubishi,Outlander,2023.0,0.0,Mới,Tự động,Xăng,Nhật Bản,SUV,7.0
125000000.0,Ford,Mondeo,2004.0,12000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
479000000.0,Mitsubishi,Xpander,2021.0,17000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,7.0
200000000.0,Toyota,Camry,2001.0,100000.0,Đã sử dụng,Số sàn,Xăng,Nhật Bản,Sedan,5.0
342000000.0,Mitsubishi,Attrage,2023.0,0.0,Mới,Số sàn,Xăng,Nhật Bản,Sedan,5.0
749000000.0,Mazda,CX 5,2023.0,0.0,Mới,Tự động,Xăng,Việt Nam,SUV,5.0
625000000.0,Ford,Ranger,2022.0,19000.0,Đã sử dụng,Tự động,Dầu,Việt Nam,Pick up,2.0
699000000.0,Mazda,6,2021.0,15000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
639000000.0,Kia,Sorento,2017.0,76000.0,Đã sử dụng,Tự động,Dầu,Việt Nam,SUV,7.0
1150000000.0,BMW,Dòng khác,2017.0,45000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,4.0
535000000.0,Toyota,Innova,2017.0,90000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,8.0
439000000.0,Toyota,Innova,2016.0,90000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
1479000000.0,Mercedes Benz,GLC,2020.0,57000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,5.0
755000000.0,Toyota,Corolla Cross,2023.0,0.0,Mới,Tự động,Xăng,Thái Lan,SUV,5.0
356000000.0,Toyota,Innova,2016.0,72000.0,Đã sử dụng,Số sàn,Xăng,Việt Nam,MPV,8.0
118000000.0,Mercedes Benz,MB,2003.0,218000.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,Van,6.0
335000000.0,Kia,Rio,2016.0,55000.0,Đã sử dụng,Tự động,Xăng,Hàn Quốc,Sedan,5.0
300000000.0,Hyundai,Grand i10,2019.0,70000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
195000000.0,Mitsubishi,Triton,2011.0,90000.0,Đã sử dụng,Số sàn,Xăng,Nhật Bản,Pick up,5.0
325000000.0,Kia,Morning,2019.0,60000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
345000000.0,Honda,City,2014.0,110000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,5.0
225000000.0,Hyundai,Grand i10,2019.0,123.0,Đã sử dụng,Số sàn,Xăng,Nhật Bản,Hatchback,5.0
289000000.0,Mazda,3,2019.0,30000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Sedan,6.0
438000000.0,Ford,Focus,2018.0,49000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,Hatchback,5.0
335000000.0,Ford,Everest,2010.0,125000.0,Đã sử dụng,Tự động,Xăng,Việt Nam,SUV,7.0
358000000.0,Ford,Transit,2014.0,189000.0,Đã sử dụng,Số sàn,Dầu,Việt Nam,Van,6.0
420000000.0,Mitsubishi,Xpander,2019.0,130000.0,Đã sử dụng,Số sàn,Xăng,Nước khác,MPV,7.0
395000000.0,Toyota,Wigo,2023.0,0.0,Mới,Tự động,Xăng,Nước khác,Hatchback,5.0
